,11,12,13,20,30,,,,,,,,A2,B0,C3,C4,,,,,,,,
,,,,,,,,,,,,備蓄,,標高（m）,,,,,,,,,,
避難先名称,"避難が予想される
住民の地区名",,,指定場所,市町村名,避難種別,避難所区分,"土砂災害・浸水・
津波浸水予測地域","（風水害）
緊急避難先レベル","（津波）
緊急避難先レベル",耐震性,備蓄の有無,備蓄品目,,"経度：東経
(世界測地系10進法)","緯度：北緯
(世界測地系10進法)",備考１,"備考２
（発電機有無）",収容人数,所在地,,,,
高野山小学校体育館,高野山,相ノ浦,他,,高野町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.584617,34.210603,,,235,高野町高野山376,,,,
高野山中学校体育館,高野山,,,,高野町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.589763,34.221515,,,355,高野町高野山26-2,,,,
高野町中央公民館･町民体育館,高野山,高根,大滝,,高野町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.5941263,34.2108815,,,235,高野町高野山486,,,,
元白藤小学校体育館,神谷,西郷,,,高野町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,,135.5724294,34.2435467,,,75,高野町細川471,,,,
元西細川小学校体育館,細川,,,,高野町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.546903,34.231634,,,58,高野町細川198,,,,
花坂小学校体育館,花坂,,,,高野町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆☆,,耐震性有り,,,,135.530482,34.216255,,,202,高野町花坂651,,,,
湯川集会所,湯川,,,,高野町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.531551,34.186532,,,,高野町湯川406,,,,
富貴小･中学校体育館,東富貴,西富貴,,,高野町,避難所 屋内避難先 ,風水害 地震,,☆☆☆,,耐震性有り,,,,135.700485,34.262715,,,150,高野町東富貴202,,,,
元筒香小学校体育館,上筒香,中筒香,下筒香,,高野町,避難所 屋内避難先 ,風水害 地震,土砂災害浸水予測地域 ,☆,,耐震性有り,,,,135.6903861,34.23956111,,,110,高野町中筒香235,,,,
